id,url,nombre,precio,precio_por,marca,categoria,imagen
785113051,https://www.carrefour.es/supermercado/aceitunas-verdes-manzanilla-sin-hueso-jolca-pack-de-3-bolsas-de-50-g/R-785113051/p,Aceitunas verdes manzanilla sin hueso Jolca pack de 3 bolsas de 50 g. ,2.15,14.33 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/874955_00_1.jpg
VC4AECOMM-487986,https://www.carrefour.es/supermercado/aceitunas-negras-cacerenas-con-hueso-carrefour-200-g/R-VC4AECOMM-487986/p,Aceitunas negras Cacereñas con hueso Carrefour 200 g.,1.09,5.45 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/487986_00_1.jpg
VC4AECOMM-126915,https://www.carrefour.es/supermercado/aceitunas-rellenas-de-anchoas-del-cantabrico-extra-carrefour-150-g/R-VC4AECOMM-126915/p,Aceitunas rellenas de anchoas del Cantábrico Extra Carrefour 150 g.,1.43,9.53 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/126915_00_1.jpg
VC4AECOMM-441989,https://www.carrefour.es/supermercado/aceitunas-verdes-rellenas-de-anchoa-reducido-en-sal-carrefour-pack-de-3-latas-de-50-g/R-VC4AECOMM-441989/p,Aceitunas verdes rellenas de anchoa reducido en sal Carrefour pack de 3 latas de 50 g,1.99,13.27 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/441989_00_1.jpg
VC4AECOMM-441985,https://www.carrefour.es/supermercado/aceitunas-verdes-rellenas-de-anchoa-carrefour-150-g/R-VC4AECOMM-441985/p,Aceitunas verdes rellenas de anchoa Carrefour 150 g.,1.77,11.80 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/441985_00_1.jpg
VC4AECOMM-441995,https://www.carrefour.es/supermercado/aceitunas-verdes-rellenas-de-anchoa-nueva-receta-carrefour-pack-de-6-latas-de-50-g/R-VC4AECOMM-441995/p,Aceitunas verdes rellenas de anchoa nueva receta Carrefour pack de 6 latas de 50 g,3.15,10.50 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/441995_00_1.jpg
521013579,https://www.carrefour.es/supermercado/aceitunas-verdes-rellenas-de-anchoa-la-espanola-sin-gluten-3-pack-de-50-g/R-521013579/p,Aceitunas verdes rellenas de anchoa La Española sin gluten 3 pack de 50 g.,4.05,27 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/449447_00_1.jpg
VC4AECOMM-488259,https://www.carrefour.es/supermercado/aceitunas-negras-sin-hueso-bajo-contenido-en-sal-carrefour-150-g/R-VC4AECOMM-488259/p,Aceitunas negras sin hueso bajo contenido en sal Carrefour 150 g.,1.77,11.80 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/488259_00_1.jpg
604204159,https://www.carrefour.es/supermercado/pepinillos-carrefour-360-g/R-604204159/p,Pepinillos Carrefour 360 g.,1.99,5.53 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/373881_00_1.jpg
VC4AECOMM-416349,https://www.carrefour.es/supermercado/pepinillos-laminados-agridulces-classic-carrefour-290-g/R-VC4AECOMM-416349/p,Pepinillos laminados agridulces Classic Carrefour 290 g.,1.75,6.03 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/416349_00_1.jpg
VC4AECOMM-482004,https://www.carrefour.es/supermercado/aceitunas-partidas-gazpachas-carrefour-sin-gluten-y-sin-lactosa-500-g/R-VC4AECOMM-482004/p,Aceitunas partidas gazpachas Carrefour sin gluten y sin lactosa 500 g.,2.49,4.98 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/482004_00_1.jpg
VC4AECOMM-278365,https://www.carrefour.es/supermercado/jalapenos-sensation-carrefour-160-g/R-VC4AECOMM-278365/p,Jalapeños Sensation Carrefour 160 g.,2.65,16.56 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/278365_00_1.jpg
fprod1380005,https://www.carrefour.es/supermercado/alcaparras-carrefour-80-g/R-fprod1380005/p,Alcaparras Carrefour 80 g.,0.95,11.87 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/350604_00_1.jpg
VC4AECOMM-593593,https://www.carrefour.es/supermercado/altramuces-carrefour-440-g/R-VC4AECOMM-593593/p,Altramuces Carrefour 440 g.,1.75,3.98 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/593593_00_1.jpg
VC4AECOMM-488088,https://www.carrefour.es/supermercado/aceitunas-verdes-manzanilla-con-hueso-carrefour-500-g/R-VC4AECOMM-488088/p,Aceitunas verdes manzanilla con hueso Carrefour 500 g.,2.59,5.18 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/488088_00_1.jpg
VC4AECOMM-441974,https://www.carrefour.es/supermercado/pepinillos-pequenos-en-vinagre-classic-carrefour-230-g/R-VC4AECOMM-441974/p,Pepinillos pequeños en vinagre Classic Carrefour 230 g.,1.99,8.65 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/441974_00_1.jpg
521003901,https://www.carrefour.es/supermercado/aceitunas-verdes-rellenas-de-anchoa-la-espanola-sin-gluten-pack-de-3-latas-de-50-g/R-521003901/p,Aceitunas verdes rellenas de anchoa La Española sin gluten pack de 3 latas de 50 g.,4.05,27 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/646301_00_1.jpg
676101674,https://www.carrefour.es/supermercado/cebollitas-agridulces-extra-carrefour-180-g/R-676101674/p,Cebollitas agridulces Extra Carrefour 180 g.,1.29,7.17 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/033108_00_1.jpg
VC4AECOMM-481903,https://www.carrefour.es/supermercado/aceitunas-rellenas-de-jalapenos-carrefour-sin-gluten-y-sin-lactosa-150-g/R-VC4AECOMM-481903/p,Aceitunas rellenas de jalapeños Carrefour sin gluten y sin lactosa 150 g.,1.88,12.53 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/481903_00_1.jpg
VC4AECOMM-747730,https://www.carrefour.es/supermercado/aceitunas-verdes-chupadedos-el-faro-500-g/R-VC4AECOMM-747730/p,Aceitunas verdes chupadedos El Faro 500 g.,3.89,7.78 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/747730_00_1.jpg
VC4AECOMM-488048,https://www.carrefour.es/supermercado/aceitunas-verdes-manzanilla-partidas-y-alinadas-carrefour-500-g/R-VC4AECOMM-488048/p,Aceitunas verdes manzanilla partidas y aliñadas Carrefour 500 g.,3.09,6.18 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/488048_00_1.jpg
521003873,https://www.carrefour.es/supermercado/aceitunas-verdes-rellenas-de-anchoa-sabor-suave-la-espanola-sin-gluten-130-g/R-521003873/p,Aceitunas verdes rellenas de anchoa sabor suave La Española sin gluten 130 g.,2.59,19.92 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/449448_00_1.jpg
VC4AECOMM-481921,https://www.carrefour.es/supermercado/aceitunas-rellenas-de-pimientos-carrefour-sin-gluten-y-sin-lactosa-150-g/R-VC4AECOMM-481921/p,Aceitunas rellenas de pimientos Carrefour sin gluten y sin lactosa 150 g.,1.88,12.53 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/481921_00_1.jpg
VC4AECOMM-487688,https://www.carrefour.es/supermercado/aceitunas-verdes-manzanilla-sin-hueso-bajo-contenido-en-sal-carrefour-400-g/R-VC4AECOMM-487688/p,Aceitunas verdes manzanilla sin hueso bajo contenido en sal Carrefour 400 g.,3.75,9.37 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/487688_00_1.jpg
526539421,https://www.carrefour.es/supermercado/pepinillos-carrefour-seleccion-110-g/R-526539421/p,Pepinillos Carrefour Selección 110 g.,1.69,15.36 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/796046_00_1.jpg
fprod1230025,https://www.carrefour.es/supermercado/gildas-con-anchoa-de-nuestra-tierra-sin-gluten-y-sin-lactosa-90-g/R-fprod1230025/p,Gildas con anchoa De Nuestra Tierra sin gluten y sin lactosa 90 g.,5.35,59.44 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/284061_00_1.jpg
521003875,https://www.carrefour.es/supermercado/aceitunas-verdes-rellenas-de-anchoa-serpis-sin-gluten-y-sin-lactosa-150-g/R-521003875/p,Aceitunas verdes rellenas de anchoa Serpis sin gluten y sin lactosa 150 g.,2.55,17 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/447233_00_1.jpg
VC4AECOMM-355171,https://www.carrefour.es/supermercado/cocktail-de-encurtidos-carrefour-365-g/R-VC4AECOMM-355171/p,Cocktail de encurtidos Carrefour 365 g.,2.69,7.37 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/355171_00_1.jpg
521003962,https://www.carrefour.es/supermercado/aceitunas-negras-cacerenas-sin-hueso-serpis-sin-gluten-y-sin-lactosa150-g/R-521003962/p,Aceitunas negras cacereñas sin hueso Serpis sin gluten y sin lactosa150 g.,2.45,16.33 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/138784_00_1.jpg
VC4AECOMM-488073,https://www.carrefour.es/supermercado/aceitunas-verdes-gordal-sin-hueso-carrefour-400-g/R-VC4AECOMM-488073/p,Aceitunas verdes gordal sin hueso Carrefour 400 g.,4.75,11.87 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/488073_00_1.jpg
VC4AECOMM-488025,https://www.carrefour.es/supermercado/aceitunas-negras-en-rodajas-carrefour-pack-3-unidades-de-50-g/R-VC4AECOMM-488025/p,Aceitunas negras en rodajas Carrefour pack 3 unidades de 50 g.,2.59,17.27 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/488025_00_1.jpg
VC4AECOMM-442755,https://www.carrefour.es/supermercado/aceitunas-verdes-rellenas-de-anchoa-carrefour-600-g/R-VC4AECOMM-442755/p,Aceitunas verdes rellenas de anchoa Carrefour 600 g.,4.25,7.08 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/442755_00_1.jpg
785113043,https://www.carrefour.es/supermercado/aceitunas-verdes-manzanilla-con-hueso-jolca-pack-de-3-bolsas-de-65-g/R-785113043/p,Aceitunas verdes manzanilla con hueso Jolca pack de 3 bolsas de 65 g.,2.15,11.03 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/874950_00_1.jpg
VC4AECOMM-488084,https://www.carrefour.es/supermercado/aceitunas-negras-sin-hueso-carrefour-pack-de-3-latas-de-50-g/R-VC4AECOMM-488084/p,Aceitunas negras sin hueso Carrefour pack de 3 latas de 50 g.,2.89,19.27 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/488084_00_1.jpg
521004062,https://www.carrefour.es/supermercado/guindillas-en-vinagre-rioverde-sin-gluten-120-g/R-521004062/p,Guindillas en vinagre Rioverde sin gluten 120 g.,1.94,16.17 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/098362_00_1.jpg
VC4AECOMM-481965,https://www.carrefour.es/supermercado/aceitunas-negras-kalamata-carrefour-200-g/R-VC4AECOMM-481965/p,Aceitunas negras Kalamata Carrefour 200 g.,2.69,13.45 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/481965_00_1.jpg
VC4AECOMM-417852,https://www.carrefour.es/supermercado/pepinillos-picantantes-sensation-carrefour-160-g/R-VC4AECOMM-417852/p,Pepinillos picantantes Sensation Carrefour 160 g.,1.31,8.19 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/417852_00_1.jpg
VC4AECOMM-311658,https://www.carrefour.es/supermercado/aceitunas-verdes-rellenas-de-pimientos-asados-sensation-carrefour-150-g/R-VC4AECOMM-311658/p,Aceitunas verdes rellenas de pimientos asados Sensation Carrefour 150 g.,1.88,12.53 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/311658_00_1.jpg
521029128,https://www.carrefour.es/supermercado/pepinillos-agridulces-kuhne-360-g/R-521029128/p,Pepinillos agridulces Kühne 360 g.,5.35,14.86 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/001866_00_1.jpg
VC4AECOMM-487733,https://www.carrefour.es/supermercado/aceitunas-verdes-manzanilla-con-hueso-bajo-contenido-en-sal-carrefour-500-g/R-VC4AECOMM-487733/p,Aceitunas verdes manzanilla con hueso bajo contenido en sal Carrefour 500 g.,3.15,6.30 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/487733_00_1.jpg
VC4AECOMM-355199,https://www.carrefour.es/supermercado/pepinillos-agridulces-classic-carrefour-180-g/R-VC4AECOMM-355199/p,Pepinillos agridulces Classic Carrefour 180 g.,1.3,7.22 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/355199_00_1.jpg
VC4AECOMM-617324,https://www.carrefour.es/supermercado/aceitunas-verdes-rellenas-de-anchoa-la-espanola-130-g/R-VC4AECOMM-617324/p,Aceitunas verdes rellenas de anchoa La Española 130 g.,2.65,20.38 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/617324_00_1.jpg
prod780061,https://www.carrefour.es/supermercado/cocktail-de-encurtidos-classic-carrefour-500-g/R-prod780061/p,Cocktail de encurtidos Classic Carrefour 500 g.,3.69,7.38 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/863640_00_1.jpg
VC4AECOMM-155200,https://www.carrefour.es/supermercado/piparras-en-vinagre-extra-carrefour-150-g/R-VC4AECOMM-155200/p,Piparras en vinagre Extra Carrefour 150 g.,3.35,22.33 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/155200_00_1.jpg
521004021,https://www.carrefour.es/supermercado/banderillas-sabor-anchoa-rioverde-sin-gluten-170-g/R-521004021/p,Banderillas sabor anchoa Rioverde sin gluten 170 g.,2.55,15 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/705765_00_1.jpg
595901645,https://www.carrefour.es/supermercado/ajos-alinados-classic-carrefour-235-g/R-595901645/p,Ajos aliñados Classic Carrefour 235 g.,2.59,11.02 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/352600_00_1.jpg
prod260123,https://www.carrefour.es/supermercado/jalapenos-nachos-la-costena-121-g/R-prod260123/p,Jalapeños nachos La Costeña 121 g.,2.39,19.75 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/426016_00_1.jpg
VC4AECOMM-488071,https://www.carrefour.es/supermercado/aceitunas-verdes-manzanilla-con-hueso-carrefour-pack-de-3-bolsas-de-100-g/R-VC4AECOMM-488071/p,Aceitunas verdes manzanilla con hueso Carrefour pack de 3 bolsas de 100 g.,2.45,8.17 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/488071_00_1.jpg
521004009,https://www.carrefour.es/supermercado/pepinillos-agridulces-rioverde-sin-gluten-380-g/R-521004009/p,Pepinillos agridulces Rioverde sin gluten 380 g.,3.25,8.55 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/236818_00_1.jpg
521004033,https://www.carrefour.es/supermercado/cebollitas-rojas-en-vinagre-agridulces-rioverde-sin-gluten-180-g/R-521004033/p,Cebollitas rojas en vinagre agridulces Rioverde sin gluten 180 g.,1.71,9.50 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/291362_00_1.jpg
VC4AECOMM-417864,https://www.carrefour.es/supermercado/pepinillos-miel-sensation-carrefour-160-g/R-VC4AECOMM-417864/p,Pepinillos miel Sensation Carrefour 160 g.,1.45,9.06 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/417864_00_1.jpg
prod100028,https://www.carrefour.es/supermercado/cocktail-de-encurtidos-rioverde-sin-gluten-380-g/R-prod100028/p,Cocktail de encurtidos Rioverde sin gluten 380 g.,2.45,6.45 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/224052_00_1.jpg
VC4AECOMM-676595,https://www.carrefour.es/supermercado/aceitunas-verdes-rellenas-de-trocitos-de-jalapeno-picaras-la-espanola-sin-gluten-pack-de-3-latas-de-50-g/R-VC4AECOMM-676595/p,Aceitunas verdes rellenas de trocitos de jalapeño Pícaras La Española sin gluten pack de 3 latas de 50 g.,4.79,31.93 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/676595_00_1.jpg
546306644,https://www.carrefour.es/supermercado/aceitunas-rellenas-de-anchoa-gran-seleccion-serpis-sin-gluten-y-sin-lactosa-130-g/R-546306644/p,Aceitunas rellenas de anchoa Gran Selección Serpis sin gluten y sin lactosa 130 g.,2.69,20.69 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/256009_00_1.jpg
VC4AECOMM-023354,https://www.carrefour.es/supermercado/aceituna-gordal-alinada-con-hueso-classic-carrefour-500-g/R-VC4AECOMM-023354/p,Aceituna gordal aliñada con hueso Classic Carrefour 500 g.,3.95,7.90 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/023354_00_1.jpg
551801807,https://www.carrefour.es/supermercado/alcaparras-en-vinagre-el-faro-170-g/R-551801807/p,Alcaparras en vinagre El Faro 170 g.,2.59,15.24 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/184190_00_1.jpg
prod351155,https://www.carrefour.es/supermercado/cebollitas-grandes-extra-carrefour-370-g/R-prod351155/p,Cebollitas grandes Extra Carrefour 370 g.,2.45,6.62 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/417815_00_1.jpg
VC4AECOMM-354953,https://www.carrefour.es/supermercado/cebollitas-sabor-anchoa-classic-carrefour-190-g/R-VC4AECOMM-354953/p,Cebollitas sabor anchoa Classic Carrefour 190 g.,1.6,8.42 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/354953_00_1.jpg
prod280405,https://www.carrefour.es/supermercado/aceituna-gazpacha-aperitivo-450-g/R-prod280405/p,Aceituna Gazpacha Aperitivo 450 g,3.36,6.72 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/340340_00_1.jpg
521004029,https://www.carrefour.es/supermercado/toreras-picantes-kimbo-sin-gluten-120-g/R-521004029/p,Toreras picantes Kimbo sin gluten 120 g.,2.79,23.25 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/029509_00_1.jpg
VC4AECOMM-023264,https://www.carrefour.es/supermercado/aceitunas-verdes-rellenas-de-boqueron-marinas-la-espanola-sin-gluten-130-g/R-VC4AECOMM-023264/p,Aceitunas verdes rellenas de boquerón Marinas La Española sin gluten 130 g.,2.99,23 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/023264_00_1.jpg
fprod1230022,https://www.carrefour.es/supermercado/guindillas-de-ibarra-de-nuestra-tierra-120-g/R-fprod1230022/p,Guindillas de Ibarra De Nuestra Tierra 120 g.,5.35,44.58 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/284059_00_1.jpg
VC4AECOMM-434283,https://www.carrefour.es/supermercado/aceituna-negra-arrugada-de-aragon-con-hueso-de-nuestra-tierra-220-g/R-VC4AECOMM-434283/p,Aceituna negra arrugada de Aragón con hueso De Nuestra Tierra 220 g.,2.79,12.68 €/kg,,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/434283_00_1.jpg
VC4AECOMM-023350,https://www.carrefour.es/supermercado/aceitunas-gordal-alinada-sin-hueso-classic-carrefour-sin-gluten-400-g/R-VC4AECOMM-023350/p,Aceitunas gordal aliñada sin hueso Classic Carrefour sin gluten 400 g.,5.29,10.58 €/kg,Carrefour,Aceitunas y Encurtidos,https://static.carrefour.es/hd_350x_/img_pim_food/023350_00_1.jpg
